Left Bin Edge (nm)	Right Bin Edge (nm)	Bin Center (nm)		Top of Atm Intensity (erg/s/nm/cm2)		Total Surface Flux (erg/s/nm/cm2)		Total Intensity at BOA (erg/s/nm/cm2)		Total Surface Flux(erg/s/nm/cm2)		Total Surface Direct Flux (erg/s/nm/cm2)		Total Surface Diffuse Flux (erg/s/nm/cm2)
4.8500000e+02		4.9500000e+02		4.9000000e+02		1.4205403e+03		4.9638886e+02		4.9638783e+02		1.0256941e-03
4.9500000e+02		5.0500000e+02		5.0000000e+02		1.4266869e+03		5.1211065e+02		5.1210967e+02		9.7958506e-04
5.0500000e+02		5.1500000e+02		5.1000000e+02		1.4001580e+03		5.1514842e+02		5.1514751e+02		9.1270139e-04
5.1500000e+02		5.2500000e+02		5.2000000e+02		1.3190863e+03		4.9824087e+02		4.9824006e+02		8.0784622e-04
5.2500000e+02		5.3500000e+02		5.3000000e+02		1.3758087e+03		5.3027968e+02		5.3027888e+02		7.9839532e-04
5.3500000e+02		5.4500000e+02		5.4000000e+02		1.3845270e+03		5.4326802e+02		5.4326725e+02		7.6227132e-04
5.4500000e+02		5.5500000e+02		5.5000000e+02		1.4003064e+03		5.5859510e+02		5.5859437e+02		7.3093638e-04
5.5500000e+02		5.6500000e+02		5.6000000e+02		1.3652491e+03		5.5499528e+02		5.5499461e+02		6.6602643e-04
5.6500000e+02		5.7500000e+02		5.7000000e+02		1.3559013e+03		5.5411897e+02		5.5411833e+02		6.4812861e-04
5.7500000e+02		5.8500000e+02		5.8000000e+02		1.3614154e+03		5.6788498e+02		5.6788438e+02		5.9733440e-04
5.8500000e+02		5.9500000e+02		5.9000000e+02		1.3166254e+03		5.3460267e+02		5.3460202e+02		6.4515051e-04
5.9500000e+02		6.0500000e+02		6.0000000e+02		1.3092118e+03		5.5186175e+02		5.5186121e+02		5.4718529e-04
6.0500000e+02		6.1500000e+02		6.1000000e+02		1.2895835e+03		5.5723763e+02		5.5723716e+02		4.7283755e-04
6.1500000e+02		6.2500000e+02		6.2000000e+02		1.2519294e+03		5.4600977e+02		5.4600933e+02		4.3406027e-04
6.2500000e+02		6.3500000e+02		6.3000000e+02		1.2408849e+03		5.4101570e+02		5.4101526e+02		4.3111335e-04
6.3500000e+02		6.4500000e+02		6.4000000e+02		1.2189410e+03		5.3866862e+02		5.3866823e+02		3.8723347e-04
6.4500000e+02		6.5500000e+02		6.5000000e+02		1.1925416e+03		5.0694596e+02		5.0694549e+02		4.7798173e-04
6.5500000e+02		6.6500000e+02		6.6000000e+02		1.1328481e+03		5.0449747e+02		5.0449713e+02		3.4016853e-04
6.6500000e+02		6.7500000e+02		6.7000000e+02		1.1536519e+03		5.2153700e+02		5.2153669e+02		3.0629430e-04
6.7500000e+02		6.8500000e+02		6.8000000e+02		1.1295455e+03		5.1370229e+02		5.1370200e+02		2.8388236e-04
6.8500000e+02		6.9500000e+02		6.9000000e+02		1.1109650e+03		4.7929722e+02		4.7929681e+02		4.1107402e-04
6.9500000e+02		7.0500000e+02		7.0000000e+02		1.0941731e+03		4.6442255e+02		4.6442211e+02		4.4196096e-04
7.0500000e+02		7.1500000e+02		7.1000000e+02		1.0647515e+03		4.8417793e+02		4.8417766e+02		2.6789656e-04
7.1500000e+02		7.2500000e+02		7.2000000e+02		1.0265317e+03		4.1536586e+02		4.1536535e+02		5.0955623e-04
7.2500000e+02		7.3500000e+02		7.3000000e+02		1.0059076e+03		3.0694470e+02		3.0694383e+02		8.7175666e-04
7.3500000e+02		7.4500000e+02		7.4000000e+02		9.7906154e+02		4.3530112e+02		4.3530082e+02		2.9761486e-04
7.4500000e+02		7.5500000e+02		7.5000000e+02		9.7082415e+02		4.5516457e+02		4.5516440e+02		1.7105764e-04
7.5500000e+02		7.6500000e+02		7.6000000e+02		9.4932481e+02		4.4695785e+02		4.4695770e+02		1.5705013e-04
7.6500000e+02		7.7500000e+02		7.7000000e+02		9.1637328e+02		4.3296740e+02		4.3296725e+02		1.4324773e-04
7.7500000e+02		7.8500000e+02		7.8000000e+02		8.9687537e+02		4.2144102e+02		4.2144087e+02		1.5286812e-04
7.8500000e+02		7.9500000e+02		7.9000000e+02		8.7402828e+02		3.7335788e+02		3.7335754e+02		3.4156064e-04
7.9500000e+02		8.0500000e+02		8.0000000e+02		8.6073642e+02		3.8744459e+02		3.8744435e+02		2.3721378e-04
8.0500000e+02		8.1500000e+02		8.1000000e+02		8.4764574e+02		3.6597241e+02		3.6597209e+02		3.1227789e-04
8.1500000e+02		8.2500000e+02		8.2000000e+02		8.2228204e+02		3.7462421e+02		3.7462401e+02		2.0318667e-04
8.2500000e+02		8.3500000e+02		8.3000000e+02		8.0606606e+02		3.6421074e+02		3.6421052e+02		2.1500709e-04
8.3500000e+02		8.4500000e+02		8.4000000e+02		7.8636165e+02		3.5420454e+02		3.5420432e+02		2.1548111e-04
8.4500000e+02		8.5500000e+02		8.5000000e+02		7.2980852e+02		3.3580847e+02		3.3580831e+02		1.6280560e-04
